carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,flag_invalid_tax,flag_invalid_engineSize,flag_invalid_mileage,flag_invalid_mpg,flag_invalid_previousOwners,has_reportedDamage,car_age,mileage_per_year,is_eco,is_luxury,mileage_bin,tax_to_engine_ratio
58307,opel,vivaro,2019.0,manual,9517.0,petrol,145.0,46.3,1.0,1.0,0,0,0,0,0,1,6.0,1359.5714285714287,0,0,0-10k,145.0
30180,ford,ecosport,2018.0,semiauto,7839.0,petrol,145.0,45.6,1.0,2.0,0,0,0,0,0,1,7.0,979.875,0,0,0-10k,145.0
46606,mercedes,clclass,2018.840746309522,automatic,8011.0,petrol,145.0,29.7,3.0,1.0,0,0,0,0,0,1,6.159253690477954,1118.9713825415765,0,1,0-10k,48.333333333333336
14058,bmw,series1,2015.0,manual,48000.0,petrol,125.0,50.4,1.6,4.0,0,0,0,0,0,1,10.0,4363.636363636364,0,1,10k-50k,78.125
61497,opel,insignia,2018.0,manual,9210.0,petrol,145.0,50.4,1.5,3.0,0,0,0,0,0,1,7.0,1151.25,0,0,0-10k,96.66666666666667
60075,opel,corsa,2015.0,manual,64482.0,diesel,0.0,74.3,1.2,2.0,0,0,0,0,0,1,10.0,5862.0,0,0,50k-100k,0.0
58188,opel,crosslandx,2017.0,manual,19798.0,petrol,150.0,54.3,1.2,4.0,0,0,0,0,0,1,8.0,2199.777777777778,0,0,10k-50k,125.0
64013,opel,astra,2017.0,manual,20500.0,petrol,145.0,52.3,1.4,0.0,0,0,0,0,1,1,8.0,2277.777777777778,0,0,10k-50k,103.57142857142858
3391,audi,q3,2019.0,manual,6000.0,petrol,145.0,42.2,1.5,4.0,0,0,0,0,0,1,6.0,857.1428571428571,0,1,0-10k,96.66666666666667
57772,opel,astra,2016.0,manual,27664.534473744756,petrol,125.09939005350088,51.4,1.4,3.0,0,0,0,0,0,1,9.0,2766.4534473744757,0,0,10k-50k,89.35670718107207
14398,bmw,series1,2016.0,manual,17941.0,diesel,125.0,53.3,1.5,3.0,0,0,0,0,0,1,9.0,1794.1,0,1,10k-50k,83.33333333333333
26103,ford,focus,2019.0,manual,4976.0,petrol,150.0,60.1,1.0,0.0,0,0,0,0,1,1,6.0,710.8571428571429,0,0,0-10k,150.0
41113,mercedes,clclass,2017.0,semiauto,26546.50790688225,diesel,150.0,61.4,2.1,1.0,0,0,0,0,0,1,8.0,2949.6119896535834,0,1,10k-50k,71.42857142857143
20631,ford,fiesta,2019.0,manual,10956.0,petrol,145.0,60.1,1.0,1.0,0,0,0,0,0,1,6.0,1565.142857142857,0,0,10k-50k,145.0
53488,toyota,chr,2017.0,automatic,3920.0,petrol,145.0,47.9,1.2,2.0,0,0,0,0,0,1,8.0,435.55555555555554,0,0,0-10k,120.83333333333334
59202,opel,mokka,2018.0,semiauto,11237.0,petrol,150.0,43.5,1.4,1.0,0,0,0,0,0,1,7.0,1404.625,0,0,10k-50k,107.14285714285715
630,audi,a1,2019.008950686677,automatic,2405.0,petrol,145.0,44.1,1.0,1.0,0,0,0,0,0,1,5.9910493133229465,344.01130534392826,0,1,0-10k,145.0
10816,bmw,series5,2014.0,automatic,73000.0,diesel,125.0,57.6,2.0,1.0,0,0,0,0,0,1,11.0,6083.333333333333,0,1,50k-100k,62.5
22954,ford,fiesta,2013.0,manual,32672.0,diesel,0.0,76.4,1.5,4.0,0,0,0,0,0,1,12.0,2513.230769230769,0,0,10k-50k,0.0
57655,opel,insignia,2018.0,manual,14250.0,diesel,145.0,65.7,1.6,1.0,0,0,0,0,0,1,7.0,1781.25,0,0,10k-50k,90.625
53657,toyota,auris,2016.0,automatic,23916.0,hybrid,0.0,78.5,1.8,1.0,0,0,0,0,0,1,9.0,2391.6,1,0,10k-50k,0.0
69527,vw,polo,2016.0,manual,30343.0,petrol,20.0,60.1,1.2,0.0,0,0,0,0,1,1,9.0,3034.3,0,0,10k-50k,16.666666666666668
29033,ford,fiesta,2019.0,manual,8725.0,petrol,145.0,58.9,1.0,4.0,0,0,0,0,0,1,6.0,1246.4285714285713,0,0,0-10k,145.0
61433,opel,vivaro,2018.0,manual,10671.0,petrol,145.0,46.3,1.0,1.0,0,0,0,0,0,1,7.0,1333.875,0,0,10k-50k,145.0
33414,hyundai,tucson,2019.0,manual,23773.0,petrol,145.0,34.9,1.6,2.0,0,0,0,0,0,1,6.0,3396.1428571428573,0,0,10k-50k,90.625
49452,skoda,fabia,2018.0,manual,18365.0,petrol,145.0,64.2,1.0,2.0,0,0,0,0,0,1,7.0,2295.625,0,0,10k-50k,145.0
68052,vw,polo,2017.0,manual,34690.0,petrol,20.0,60.1,1.0,0.0,0,0,0,0,1,1,8.0,3854.4444444444443,0,0,10k-50k,20.0
33779,hyundai,tucson,2017.0,semiauto,23487.0,diesel,125.0,57.6,1.7,3.0,0,0,0,0,0,1,8.0,2609.6666666666665,0,0,10k-50k,73.52941176470588
74365,vw,golfsv,2019.0,manual,10206.0,petrol,145.0,47.1,1.5,3.0,0,0,0,0,0,1,6.0,1458.0,0,0,10k-50k,96.66666666666667
31552,hyundai,ix20,2014.0,manual,12378.0,petrol,30.0,57.6,1.2,3.0,0,0,0,0,0,1,11.0,1031.5,0,0,10k-50k,25.0
61861,opel,corsa,2018.7244059728132,manual,5500.0,petrol,145.0,43.5,1.4,3.0,0,0,0,0,0,1,6.2755940271867985,755.9520197867122,0,0,0-10k,103.57142857142858
55400,toyota,yaris,2019.0,manual,2796.0,petrol,145.0,47.9,1.5,2.0,0,0,0,0,0,1,6.0,399.42857142857144,0,0,0-10k,96.66666666666667
4200,audi,a3,2016.0,automatic,35930.0,diesel,30.0,64.2,2.0,0.0,0,0,0,0,1,1,9.0,3593.0,0,1,10k-50k,15.0
10883,bmw,x1,2018.0,manual,18487.0,diesel,145.0,60.1,2.0,4.0,0,0,0,0,0,1,7.0,2310.875,0,1,10k-50k,72.5
25787,ford,kuga,2019.0,manual,7006.0,diesel,145.0,47.9,2.0,3.0,0,0,0,0,0,1,6.0,1000.8571428571429,0,0,0-10k,72.5
62176,opel,mokka,2017.0,manual,15545.0,petrol,200.0,42.2,1.6,0.0,0,0,0,0,1,1,8.0,1727.2222222222222,0,0,10k-50k,125.0
32394,hyundai,i10,2017.0,manual,27000.0,petrol,145.0,57.7,1.2,3.0,0,0,0,0,0,1,8.0,3000.0,0,0,10k-50k,120.83333333333334
43028,mercedes,clclass,2019.0,semiauto,13467.0,diesel,146.7261590033832,61.21516036551685,2.0,2.0,0,0,0,0,0,1,6.0,1923.857142857143,0,1,10k-50k,73.3630795016916
62403,audi,astra,2016.0,manual,32891.0,diesel,20.0,72.4,1.6,3.0,0,0,0,0,0,1,9.0,3289.1,0,1,10k-50k,12.5
34084,hyundai,i10,2011.0,manual,41650.0,petrol,20.0,60.1,1.0,2.0,0,0,0,0,0,1,14.0,2776.6666666666665,0,0,10k-50k,20.0
8416,bmw,series5,2018.0,automatic,24460.0,diesel,145.0,60.1,3.0,1.0,0,0,0,0,0,1,7.0,3057.5,0,1,10k-50k,48.333333333333336
13502,bmw,series3,2014.0,automatic,44287.0,diesel,20.0,68.9,2.0,2.0,0,0,0,0,0,1,11.0,3690.5833333333335,0,1,10k-50k,10.0
39014,mercedes,clclass,2016.0,automatic,25925.0,diesel,132.05753489234093,57.95663164144419,2.1,4.0,0,0,0,0,0,1,9.0,2592.5,0,1,10k-50k,62.884540424924246
5219,audi,rav4,2019.0,automatic,3955.0,diesel,145.0,51.4,2.0,1.0,0,0,0,0,0,1,6.0,565.0,0,1,0-10k,72.5
57263,audi,corsa,2017.0,manual,7075.0,petrol,145.0,59.24178221019979,1.0,0.0,0,0,0,0,1,1,8.0,786.1111111111111,0,1,0-10k,145.0
54407,toyota,a1,2017.0,manual,15000.0,petrol,125.0,52.3,1.2,2.0,0,0,0,0,0,1,8.0,1666.6666666666667,0,0,10k-50k,104.16666666666667
44348,mercedes,glbclass,2019.0,automatic,13765.0,petrol,145.0,45.6,1.3,4.0,0,0,0,0,0,1,6.0,1966.4285714285713,0,1,10k-50k,111.53846153846153
54842,toyota,aygo,2016.0,manual,15500.0,petrol,0.0,69.0,1.0,3.0,0,0,0,0,0,1,9.0,1550.0,0,0,10k-50k,0.0
46133,mercedes,claclass,2019.0,semiauto,3720.0,petrol,150.0,28.5,1.3,2.0,0,0,0,0,0,1,6.0,531.4285714285714,0,1,0-10k,115.38461538461539
39812,mercedes,clclass,2016.0,semiauto,36538.0,diesel,30.0,65.7,1.6,3.0,0,0,0,0,0,1,9.0,3653.8,0,1,10k-50k,18.75
2471,audi,q2,2017.0,semiauto,23496.0,petrol,145.0,54.3,1.4,0.0,0,0,0,0,1,1,8.0,2610.6666666666665,0,1,10k-50k,103.57142857142858
22368,ford,fiesta,2013.0,manual,42700.0,petrol,30.0,54.3,1.2,2.0,0,0,0,0,0,1,12.0,3284.6153846153848,0,0,10k-50k,25.0
7996,bmw,series3,2019.0,automatic,10028.0,diesel,145.0,43.5,3.0,1.0,0,0,0,0,0,1,6.0,1432.5714285714287,0,1,10k-50k,48.333333333333336
38021,mercedes,claclass,2018.0,automatic,11751.0,petrol,145.0,52.3,1.6,0.0,0,0,0,0,1,1,7.0,1468.875,0,1,10k-50k,90.625
20478,ford,focus,2015.0,manual,24004.0,diesel,0.0,74.3,1.5,1.0,0,0,0,0,0,1,10.0,2182.181818181818,0,0,10k-50k,0.0
74692,vw,polo,2017.0,semiauto,6317.0,petrol,145.0,60.1,1.2,0.0,0,0,0,0,1,1,8.0,701.8888888888889,0,0,0-10k,120.83333333333334
49734,skoda,citigo,2019.0,manual,3201.0,petrol,150.0,65.7,1.0,1.0,0,0,0,0,0,1,6.0,457.2857142857143,0,0,0-10k,150.0
53201,toyota,prius,2013.0,manual,33905.0,hybrid,0.0,70.6,1.8,2.0,0,0,0,0,0,1,12.0,2608.076923076923,1,0,10k-50k,0.0
52774,toyota,aygo,2017.0,manual,35826.0,petrol,145.0,68.9,1.0,0.0,0,0,0,0,1,1,8.0,3980.6666666666665,0,0,10k-50k,145.0
29275,ford,focus,2008.0,manual,73000.0,petrol,200.0,42.2,1.6,4.0,0,0,0,0,0,1,17.0,4055.5555555555557,0,0,50k-100k,125.0
2364,audi,a3,2016.0,manual,25955.0,petrol,30.0,60.1,1.4,1.0,0,0,0,0,0,1,9.0,2595.5,0,1,10k-50k,21.42857142857143
57331,opel,grandlandx,2018.0,manual,8886.0,petrol,145.0,55.4,1.2,2.0,0,0,0,0,0,1,7.0,1110.75,0,0,0-10k,120.83333333333334
64045,opel,mokka,2019.0,manual,9893.0,petrol,145.0,39.2,1.4,0.0,0,0,0,0,1,1,6.0,1413.2857142857142,0,0,0-10k,103.57142857142858
69733,vw,polo,2016.0,manual,18206.0,petrol,20.0,60.1,1.2,2.0,0,0,0,0,0,1,9.0,1820.6,0,0,10k-50k,16.666666666666668
133,audi,a5,2015.0,automatic,52838.0,petrol,260.0,35.8,3.0,4.0,0,0,0,0,0,1,10.0,4803.454545454545,0,1,50k-100k,86.66666666666667
47887,skoda,fabia,2020.0,automatic,835.0,petrol,145.0,47.1,1.0,3.0,0,0,0,0,0,1,5.0,139.16666666666666,0,0,0-10k,145.0
52233,toyota,chr,2019.0,manual,15677.0,petrol,145.0,41.5,1.2,1.0,0,0,0,0,0,1,6.0,2239.5714285714284,0,0,10k-50k,120.83333333333334
30737,ford,ecosport,2017.0,manual,22798.0,diesel,145.0,52.3,1.0,2.0,0,0,0,0,0,1,8.0,2533.1111111111113,0,0,10k-50k,145.0
1930,audi,tt,2016.0,manual,45622.0,petrol,150.0,47.1,1.8,0.0,0,0,0,0,1,1,9.0,4562.2,0,1,10k-50k,83.33333333333333
20792,ford,focus,2018.0,manual,13791.0,petrol,146.46688883619493,61.80067823122865,1.0,1.0,0,0,0,0,0,1,7.0,1723.875,0,0,10k-50k,146.46688883619493
27761,ford,fiesta,2013.0,manual,49649.0,petrol,30.0,54.3,1.2,4.0,0,0,0,0,0,1,12.0,3819.153846153846,0,0,10k-50k,25.0
23453,ford,focus,2019.0,manual,11939.0,petrol,145.68822693354468,58.319666204990995,1.0,2.0,0,0,0,0,0,1,6.0,1705.5714285714287,0,0,10k-50k,145.68822693354468
58879,opel,mokka,2019.0,manual,6020.0,petrol,145.0,39.2,1.4,3.0,0,0,0,0,0,1,6.0,860.0,0,0,0-10k,103.57142857142858
39000,mercedes,glaclass,2015.0,semiauto,48618.0,diesel,125.0,55.4,2.1,4.0,0,0,0,0,0,1,10.0,4419.818181818182,0,1,10k-50k,59.52380952380952
63625,opel,adam,2015.0,manual,32068.0,petrol,125.0,53.3,1.2,3.0,0,0,0,0,0,1,10.0,2915.2727272727275,0,0,10k-50k,104.16666666666667
58712,opel,mokka,2017.0,manual,12506.0,diesel,145.0,68.9,1.6,2.0,0,0,0,0,0,1,8.0,1389.5555555555557,0,0,10k-50k,90.625
71411,vw,up,2019.0,manual,807.0,petrol,145.0,54.3,1.0,0.0,0,0,0,0,1,1,6.0,115.28571428571429,0,0,0-10k,145.0
52030,toyota,yaris,2014.0,manual,27734.0,petrol,125.0,52.3,1.3,3.0,0,0,0,0,0,1,11.0,2311.1666666666665,0,0,10k-50k,96.15384615384615
24858,ford,fiesta,2016.0,manual,5900.0,petrol,0.0,65.7,1.0,1.0,0,0,0,0,0,1,9.0,590.0,0,0,0-10k,0.0
2160,audi,rav4,2017.0,semiauto,11627.0,petrol,128.6352302264499,53.3,2.0,4.0,0,0,0,0,0,1,8.0,1291.888888888889,0,1,10k-50k,64.31761511322495
56751,opel,insignia,2016.0,manual,97841.0,diesel,20.0,72.4,1.6,2.0,0,0,0,0,0,1,9.0,9784.1,0,0,50k-100k,12.5
74471,vw,golfsv,2019.0,manual,15036.0,diesel,150.0,56.76898506083927,1.6,2.0,0,0,0,0,0,1,6.0,2148.0,0,0,10k-50k,93.75
18609,ford,fiesta,2018.0,manual,25355.0,petrol,145.0,56.5,1.0,3.0,0,0,0,0,0,1,7.0,3169.375,0,0,10k-50k,145.0
51486,toyota,auris,2017.0,manual,35459.0,petrol,30.0,58.9,1.2,2.0,0,0,0,0,0,1,8.0,3939.8888888888887,0,0,10k-50k,25.0
58176,opel,grandlandx,2019.0,manual,17150.0,petrol,145.0,44.1,1.2,2.0,0,0,0,0,0,1,6.0,2450.0,0,0,10k-50k,120.83333333333334
5612,audi,a3,2015.0,automatic,41000.0,petrol,30.0,57.6,1.4,2.0,0,0,0,0,0,1,10.0,3727.2727272727275,0,1,10k-50k,21.42857142857143
2533,audi,sq7,2016.0,automatic,38654.0,diesel,200.0,47.9,3.0,2.0,0,0,0,0,0,1,9.0,3865.4,0,1,10k-50k,66.66666666666667
40617,mercedes,clclass,2015.0,automatic,42000.0,diesel,30.0,63.49925313951862,2.1,3.0,0,0,0,0,0,1,10.0,3818.181818181818,0,1,10k-50k,14.285714285714285
66554,vw,polo,2019.0,manual,10361.0,diesel,150.0,11.417267753816397,1.6,2.0,0,0,0,0,0,1,6.0,1480.142857142857,0,0,10k-50k,93.75
20858,ford,kuga,2017.0,manual,16001.0,petrol,145.0,57.7,1.2,1.0,0,0,0,0,0,1,8.0,1777.888888888889,0,0,10k-50k,120.83333333333334
62814,opel,insignia,2016.0,manual,29213.0,diesel,20.0,72.4,1.6,4.0,0,0,0,0,0,1,9.0,2921.3,0,0,10k-50k,12.5
70187,vw,golfsv,2017.0,automatic,32362.0,diesel,0.0,74.3,1.6,1.0,0,0,0,0,0,1,8.0,3595.777777777778,0,0,10k-50k,0.0
52827,toyota,aygo,2019.0,manual,7052.0,petrol,150.0,57.7,1.0,1.0,0,0,0,0,0,1,6.0,1007.4285714285714,0,0,0-10k,150.0
20125,ford,fiesta,2017.0,manual,23609.0,petrol,150.0,65.7,1.0,1.0,0,0,0,0,0,1,8.0,2623.222222222222,0,0,10k-50k,150.0
55399,toyota,auris,2017.0,manual,28102.0,petrol,30.0,58.9,1.2,4.0,0,0,0,0,0,1,8.0,3122.4444444444443,0,0,10k-50k,25.0
65103,opel,astra,2016.0,semiauto,5328.0,petrol,125.0,52.3,1.4,1.0,0,0,0,0,0,1,9.0,532.8,0,0,0-10k,89.28571428571429
47815,skoda,karoq,2019.0,manual,7985.0,diesel,145.0,62.8,1.6,3.0,0,0,0,0,0,1,6.0,1140.7142857142858,0,0,0-10k,90.625
825,audi,rav4,2019.0,automatic,7400.0,petrol,145.0,37.719312273216914,2.0,3.0,0,0,0,0,0,1,6.0,1057.142857142857,0,1,0-10k,72.5
66281,vw,tiguan,2020.0,semiauto,1000.0,diesel,145.0,45.6,2.0,4.0,0,0,0,0,0,1,5.0,166.66666666666666,0,0,0-10k,72.5
65100,opel,adam,2015.0,manual,40891.0,petrol,30.0,57.6,1.0,1.0,0,0,0,0,0,1,10.0,3717.3636363636365,0,0,10k-50k,30.0
13821,bmw,series3,2016.0,manual,25385.0,petrol,160.0,42.2,2.0,2.0,0,0,0,0,0,1,9.0,2538.5,0,1,10k-50k,80.0
75292,vw,golfsv,2020.0,semiauto,10.0,petrol,150.0,32.8,2.0,4.0,0,0,0,0,0,1,5.0,1.6666666666666667,0,0,0-10k,75.0
68161,vw,passat,2017.0,semiauto,27578.0,hybrid,0.0,166.0,1.4,0.0,0,0,0,0,1,1,8.0,3064.222222222222,1,0,10k-50k,0.0
53707,toyota,yaris,2017.0,manual,9857.0,petrol,30.0,55.0,1.3,1.0,0,0,0,0,0,1,8.0,1095.2222222222222,0,0,0-10k,23.076923076923077
11947,bmw,ix20,2020.0,semiauto,6565.0,diesel,150.0,58.9,2.0,1.0,0,0,0,0,0,1,5.0,1094.1666666666667,0,1,0-10k,75.0
63088,opel,mokka,2019.0,manual,11569.0,petrol,145.0,39.2,1.4,1.0,0,0,0,0,0,1,6.0,1652.7142857142858,0,0,10k-50k,103.57142857142858
37085,mercedes,gleclass,2019.0,semiauto,2422.0,diesel,145.0,48.7,3.0,3.0,0,0,0,0,0,1,6.0,346.0,0,1,0-10k,48.333333333333336
13843,bmw,x1,2017.0,automatic,48364.0,diesel,150.0,55.4,2.0,2.0,0,0,0,0,0,1,8.0,5373.777777777777,0,1,10k-50k,75.0
65608,vw,polo,2019.0,manual,9320.0,petrol,145.0,48.7,1.0,4.0,0,0,0,0,0,1,6.0,1331.4285714285713,0,0,0-10k,145.0
51747,toyota,yaris,2017.0,manual,22247.0,petrol,145.0,58.9,1.5,4.0,0,0,0,0,0,1,8.0,2471.8888888888887,0,0,10k-50k,96.66666666666667
22035,ford,focus,2016.0,semiauto,12500.0,petrol,125.0,51.4,1.0,3.0,0,0,0,0,0,1,9.0,1250.0,0,0,10k-50k,125.0
56801,opel,combolife,2019.0,manual,5234.0,petrol,145.0,50.65221625005669,1.2,4.0,0,0,0,0,0,1,6.0,747.7142857142857,0,0,0-10k,120.83333333333334
6544,audi,a5,2015.0,manual,37026.0,petrol,145.0,49.6,1.8,0.0,0,0,0,0,1,1,10.0,3366.0,0,1,10k-50k,80.55555555555556
34368,hyundai,kona,2019.0,manual,11345.0,petrol,145.70086786093486,44.1,1.0,2.0,0,0,0,0,0,1,6.0,1620.7142857142858,0,0,10k-50k,145.70086786093486
2070,audi,a7,2017.0,semiauto,16236.0,diesel,145.0,61.4,3.0,2.0,0,0,0,0,0,1,8.0,1804.0,0,1,10k-50k,48.333333333333336
9345,bmw,series1,2017.0,manual,30846.0,petrol,125.0,53.3,1.5,0.0,0,0,0,0,1,0,8.0,3427.3333333333335,0,1,10k-50k,83.33333333333333
22104,ford,bmax,2017.0,manual,22682.0,diesel,0.0,74.4,1.5,3.0,0,0,0,0,0,1,8.0,2520.222222222222,0,0,10k-50k,0.0
61471,opel,zafira,2016.0,manual,58825.0,petrol,205.0,42.2,1.4,4.0,0,0,0,0,0,1,9.0,5882.5,0,0,50k-100k,146.42857142857144
65801,vw,passat,2017.0,semiauto,22136.0,diesel,303.1488914624556,60.1,2.0,2.0,0,0,0,0,0,1,8.0,2459.5555555555557,0,0,10k-50k,151.5744457312278
5953,audi,r8,2019.0,semiauto,10.0,petrol,150.0,21.4,5.2,1.0,0,0,0,0,0,1,6.0,1.4285714285714286,0,1,0-10k,28.846153846153847
42549,mercedes,claclass,2018.0,semiauto,8882.0,petrol,145.0,53.3,1.3,2.0,0,0,0,0,0,1,7.0,1110.25,0,1,0-10k,111.53846153846153
24496,ford,fiesta,2017.0,manual,9895.0,petrol,125.0,54.3,1.2,2.0,0,0,0,0,0,1,8.0,1099.4444444444443,0,0,0-10k,104.16666666666667
32839,hyundai,ix20,2017.0,manual,6368.0,petrol,125.0,50.4,1.4,1.0,0,0,0,0,0,1,8.0,707.5555555555555,0,0,0-10k,89.28571428571429
20650,ford,a1,2018.0,manual,15675.0,petrol,145.99153846884457,65.7,1.0,1.0,0,0,0,0,0,1,7.0,1959.375,0,0,10k-50k,145.99153846884457
40543,mercedes,clsclass,2017.0,semiauto,15833.0,diesel,160.0,49.6,3.0,0.0,0,0,0,0,1,1,8.0,1759.2222222222222,0,1,10k-50k,53.333333333333336
48870,skoda,octavia,2018.0,automatic,32510.0,petrol,145.0,57.7,1.5,1.0,0,0,0,0,0,1,7.0,4063.75,0,0,10k-50k,96.66666666666667
31967,hyundai,i10,2009.0,manual,55000.0,petrol,30.0,56.5,1.2,2.0,0,0,0,0,0,1,16.0,3235.294117647059,0,0,50k-100k,25.0
54982,toyota,aygo,2016.0,manual,17545.0,petrol,0.0,69.0,1.0,4.0,0,0,0,0,0,1,9.0,1754.5,0,0,10k-50k,0.0
18483,ford,kuga,2017.0,automatic,10453.0,petrol,145.0,38.2,1.5,2.0,0,0,0,0,0,1,8.0,1161.4444444444443,0,0,10k-50k,96.66666666666667
30260,ford,focus,2017.0,manual,18022.0,diesel,136.14763097967386,48.66069537125169,2.0,0.0,0,0,0,0,1,1,8.0,2002.4444444444443,0,0,10k-50k,68.07381548983693
18055,ford,focus,2018.0,manual,20275.0,diesel,145.0,74.3,1.5,0.0,0,0,0,0,1,0,7.0,2534.375,0,0,10k-50k,96.66666666666667
72535,vw,polo,2016.0,manual,11109.0,petrol,20.0,60.1,1.2,4.0,0,0,0,0,0,1,9.0,1110.9,0,0,10k-50k,16.666666666666668
75573,vw,passat,2016.0,manual,49612.0,diesel,20.0,70.6,1.6,2.0,0,0,0,0,0,1,9.0,4961.2,0,0,10k-50k,12.5
26318,ford,a1,2018.0,manual,21289.0,petrol,150.0,60.1,1.0,0.0,0,0,0,0,1,1,7.0,2661.125,0,0,10k-50k,150.0
2816,audi,q2,2017.0,manual,11125.0,petrol,125.0,50.4,1.4,4.0,0,0,0,0,0,1,8.0,1236.111111111111,0,1,10k-50k,89.28571428571429
45790,mercedes,clclass,2016.0,semiauto,35975.0,diesel,20.0,67.3,2.1,4.0,0,0,0,0,0,1,9.0,3597.5,0,1,10k-50k,9.523809523809524
8135,bmw,series7,2020.0,semiauto,1501.0,diesel,145.0,42.2,3.0,2.0,0,0,0,0,0,1,5.0,250.16666666666666,0,1,0-10k,48.333333333333336
56452,opel,corsa,2018.0,automatic,4716.0,petrol,145.0,47.9,1.4,1.0,0,0,0,0,0,1,7.0,589.5,0,0,0-10k,103.57142857142858
19488,ford,focus,2017.0,manual,13588.0,diesel,0.0,74.3,1.5,0.0,0,0,0,0,1,1,8.0,1509.7777777777778,0,0,10k-50k,0.0
71740,vw,polo,2019.0,semiauto,5000.0,petrol,145.0,39.8,2.0,4.0,0,0,0,0,0,1,6.0,714.2857142857143,0,0,0-10k,72.5
17174,ford,fiesta,2019.0,automatic,10114.0,petrol,145.0,58.9,1.0,3.0,0,0,0,0,0,1,6.0,1444.857142857143,0,0,10k-50k,145.0
57283,opel,crosslandx,2019.0,manual,4449.0,petrol,145.0,47.1,1.2,0.0,0,0,0,0,1,1,6.0,635.5714285714286,0,0,0-10k,120.83333333333334
16881,ford,focus,2017.0,manual,25526.0,petrol,101.95158838772491,64.85483375743131,1.004889991535802,4.0,0,0,0,0,0,1,8.0,2836.222222222222,0,0,10k-50k,101.45547198844064
19335,ford,fiesta,2017.0,manual,29020.0,petrol,150.0,65.7,1.0,4.0,0,0,0,0,0,1,8.0,3224.4444444444443,0,0,10k-50k,150.0
66266,vw,polo,2015.0,manual,32803.0,petrol,20.0,60.1,1.2,0.0,0,0,0,0,1,1,10.0,2982.090909090909,0,0,10k-50k,16.666666666666668
45438,mercedes,claclass,2017.0,manual,22171.0,petrol,145.0,51.4,1.6,2.0,0,0,0,0,0,1,8.0,2463.4444444444443,0,1,10k-50k,90.625
6446,audi,a6,2016.0,automatic,52544.0,diesel,30.0,61.4,2.0,2.0,0,0,0,0,0,1,9.0,5254.4,0,1,50k-100k,15.0
39044,mercedes,claclass,2017.0,manual,34726.0,diesel,30.0,62.8,2.1,1.0,0,0,0,0,0,1,8.0,3858.4444444444443,0,1,10k-50k,14.285714285714285
65381,vw,touran,2017.0,manual,9550.0,diesel,145.0,61.4,1.6,2.0,0,0,0,0,0,1,8.0,1061.111111111111,0,0,0-10k,90.625
1339,audi,a3,2017.0,manual,38770.0,diesel,20.0,67.3,2.0,3.0,0,0,0,0,0,1,8.0,4307.777777777777,0,1,10k-50k,10.0
32596,hyundai,tucson,2017.0,semiauto,30345.0,diesel,125.0,57.6,1.7,3.0,0,0,0,0,0,1,8.0,3371.6666666666665,0,0,10k-50k,73.52941176470588
57168,opel,meriva,2017.0,manual,7566.0,petrol,165.56937902205945,20.745499786795904,1.4,4.0,0,0,0,0,0,1,8.0,840.6666666666666,0,0,0-10k,118.2638421586139
59952,opel,mokka,2016.0,automatic,9437.0,petrol,165.0,43.5,1.4,3.0,0,0,0,0,0,1,9.0,943.7,0,0,0-10k,117.85714285714286
39099,mercedes,slc,2014.0,semiauto,34170.0,petrol,200.0,43.5,2.0,3.0,0,0,0,0,0,1,11.0,2847.5,0,1,10k-50k,100.0
49657,skoda,fabia,2017.0,manual,45322.0,petrol,145.0,64.2,1.0,1.0,0,0,0,0,0,1,8.0,5035.777777777777,0,0,10k-50k,145.0
15236,ford,kuga,2019.0,semiauto,53825.0,diesel,145.0,42.2,2.0,4.0,0,0,0,0,0,1,6.0,7689.285714285715,0,0,50k-100k,72.5
331,audi,q2,2019.0,manual,6450.0,diesel,145.0,46.3,1.6,2.0,0,0,0,0,0,1,6.0,921.4285714285714,0,1,0-10k,90.625
57318,opel,insignia,2015.0,manual,52381.85220091616,diesel,0.0,76.3,2.0,1.0,0,0,0,0,0,1,10.0,4761.986563719651,0,0,50k-100k,0.0
74401,vw,passat,2019.0,semiauto,3771.0,diesel,145.0,48.7,2.0,2.0,0,0,0,0,0,1,6.0,538.7142857142857,0,0,0-10k,72.5
12320,bmw,x1,2016.0,automatic,44016.0,diesel,150.0,55.4,2.0,4.0,0,0,0,0,0,1,9.0,4401.6,0,1,10k-50k,75.0
37233,mercedes,glcclass,2017.0,semiauto,32725.0,diesel,200.0,47.9,3.0,1.0,0,0,0,0,0,1,8.0,3636.1111111111113,0,1,10k-50k,66.66666666666667
13745,bmw,ix20,2018.0,semiauto,17519.83443596625,diesel,145.0,58.9,2.0,1.0,0,0,0,0,0,1,7.0,2189.9793044957814,0,1,10k-50k,72.5
23605,ford,smax,2019.0,semiauto,3676.0,diesel,145.0,51.4,2.0,0.0,0,0,0,0,1,1,6.0,525.1428571428571,0,0,0-10k,72.5
15883,ford,focus,2017.0,manual,31767.0,diesel,145.0,60.1,1.0,3.0,0,0,0,0,0,1,8.0,3529.6666666666665,0,0,10k-50k,145.0
14869,bmw,ix35,2019.0,semiauto,10782.0,diesel,146.09751007902736,33.6,3.0,3.0,0,0,0,0,0,1,6.0,1540.2857142857142,0,1,10k-50k,48.69917002634245
